created_date,address,borough,status,latitude,longitude
2021-02-08 09:27:00,,QUEENS,Closed,40.72686457823,-73.88182661548
2021-02-08 09:03:00,137-39 70 ROAD,QUEENS,Closed,40.72774112114,-73.82628414966
2021-02-08 08:30:00,,QUEENS,Closed,40.72686457823,-73.88182661548
2021-02-08 08:11:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-08 07:38:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-07 23:11:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-07 17:37:00,1604 VANBUREN STREET,BRONX,Closed,40.84036500607,-73.86920707355
2021-02-07 17:07:00,69-40 64 PLACE,QUEENS,Closed,40.70407182351,-73.89279524597
2021-02-07 12:36:00,160 EAST   74 STREET,MANHATTAN,Closed,40.77149047059,-73.96067635484
2021-02-07 09:28:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-07 08:51:00,137-43 70 ROAD,QUEENS,Closed,40.72776844342,-73.82620109531
2021-02-06 13:50:00,21-64 24 STREET,QUEENS,Closed,40.77993284847,-73.91432697921
2021-02-06 13:13:00,28-08 DITMARS BOULEVARD,QUEENS,Closed,40.77720576189,-73.91225076198
2021-02-06 08:41:00,123-23 144 STREET,QUEENS,Closed,40.67466070539,-73.79502928317
2021-02-06 08:16:00,,BRONX,Closed,40.87951578384,-73.90967842055
2021-02-06 07:57:00,2832 WEST   23 STREET,BROOKLYN,Closed,40.57761968675,-73.9903776172
2021-02-05 20:48:00,445 EAST  102 STREET,MANHATTAN,Closed,40.78640212922,-73.94035131523
2021-02-05 20:33:00,26-11 160 STREET,QUEENS,Closed,40.7733205717,-73.80409107783
2021-02-05 17:03:00,,BRONX,Closed,40.88469056882,-73.83591338589
2021-02-05 16:58:00,27-02 160 STREET,QUEENS,Closed,40.77265653691,-73.80420495358
2021-02-05 15:38:00,105-19 75 STREET,QUEENS,Closed,40.67861991962,-73.86219832677
2021-02-05 15:31:00,109-17 114 STREET,QUEENS,Closed,40.68078623995,-73.82621898297
2021-02-05 14:48:00,,QUEENS,Closed,40.697328576,-73.82960546928
2021-02-05 14:42:00,1591 EAST  233 STREET,BRONX,Closed,40.8891201015,-73.82994933372
2021-02-05 14:39:00,23-56 102 STREET,QUEENS,Closed,40.76749432622,-73.86842238447
2021-02-05 14:17:00,109-14 114 STREET,QUEENS,Closed,40.68078352785,-73.82624062256
2021-02-05 14:07:00,1817 WEST   11 STREET,BROOKLYN,Closed,40.60234405016,-73.98340577638
2021-02-05 13:54:00,109-16 114 STREET,QUEENS,Closed,40.68078078308,-73.82624062971
2021-02-05 12:16:00,23-56 102 STREET,QUEENS,Closed,40.76749432622,-73.86842238447
2021-02-05 11:49:00,,QUEENS,Closed,40.71199873828,-73.78941362132
2021-02-05 11:37:00,180 BEACH   27 STREET,QUEENS,Closed,40.59435432438,-73.76001357376
2021-02-05 10:10:00,,BROOKLYN,Closed,40.70740500287,-73.92538142363
2021-02-05 09:30:00,240-29 142 AVENUE,QUEENS,Closed,40.66388303883,-73.73990255331
2021-02-05 08:46:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-04 21:15:00,105-29 75 STREET,QUEENS,Closed,40.67854578923,-73.86218045347
2021-02-04 21:09:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-04 20:20:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-04 18:30:00,755 EAST   87 STREET,BROOKLYN,Closed,40.63938846879,-73.90879638844
2021-02-04 18:06:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-04 16:34:00,,QUEENS,Closed,40.71709805238,-73.74075906757
2021-02-04 15:55:00,,BROOKLYN,Closed,40.70740500287,-73.92538142363
2021-02-04 15:49:00,215-01 JAMAICA AVENUE,QUEENS,Closed,40.71713892297,-73.74062543498
2021-02-04 15:42:00,,QUEENS,Closed,40.71709805238,-73.74075906757
2021-02-04 14:50:00,215-03 JAMAICA AVENUE,QUEENS,Closed,40.71714978005,-73.74057128179
2021-02-04 13:47:00,,BROOKLYN,Closed,40.58914814391,-73.94360950747
2021-02-04 13:41:00,3618 MAROLLA PLACE,BRONX,Closed,40.8844123512,-73.83520886246
2021-02-04 13:20:00,2776 BAINBRIDGE AVENUE,BRONX,Closed,40.86760259075,-73.88936439791
2021-02-04 13:13:00,295 BERGEN STREET,BROOKLYN,Closed,40.68329297959,-73.98164415267
2021-02-04 13:04:00,,Unspecified,Closed,40.67788685854,-73.86202678898
2021-02-04 11:02:00,,BROOKLYN,Closed,40.64118590155,-73.98570941833
2021-02-04 10:10:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-04 09:45:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-04 06:57:00,,BRONX,Closed,40.8522704178,-73.82853259383
2021-02-04 03:02:00,220 RIVERSIDE BOULEVARD,MANHATTAN,Closed,40.77968958468,-73.9878822623
2021-02-04 02:44:00,,BROOKLYN,Closed,40.60023166993,-73.99559229883
2021-02-03 21:29:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-03 21:29:00,105-30 75 STREET,BROOKLYN,Closed,40.6781696693,-73.86210912523
2021-02-03 21:02:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-03 20:43:00,160-46 16 AVENUE,QUEENS,Closed,40.78463103158,-73.80211866713
2021-02-03 19:46:00,83-03 LANGDALE STREET,QUEENS,Closed,40.740589677,-73.70078827876
2021-02-03 15:27:00,23-56 102 STREET,QUEENS,Closed,40.76749432622,-73.86842238447
2021-02-03 14:46:00,60 SHERMAN AVENUE,STATEN ISLAND,Closed,40.63963761991,-74.08104295246
2021-02-03 14:40:00,8705 AVENUE J,BROOKLYN,Closed,40.63725093928,-73.90620510469
2021-02-03 14:40:00,105-32 75 STREET,BROOKLYN,Closed,40.67809828367,-73.86209124647
2021-02-03 13:58:00,105-32 75 STREET,BROOKLYN,Closed,40.67809828367,-73.86209124647
2021-02-03 12:44:00,121-18 LIBERTY AVENUE,QUEENS,Closed,40.68704620449,-73.822056046
2021-02-03 11:44:00,204-22 JAMAICA AVENUE,QUEENS,Closed,40.7134996075,-73.7558006473
2021-02-03 11:02:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-03 10:15:00,2560 NOSTRAND AVENUE,BROOKLYN,Closed,40.62249311219,-73.94607410312
2021-02-03 09:45:00,137-43 70 ROAD,QUEENS,Closed,40.72776844342,-73.82620109531
2021-02-03 09:23:00,,BROOKLYN,Closed,40.67788685854,-73.86202678898
2021-02-03 08:38:00,1965 HUNT AVENUE,BRONX,Closed,40.84947361966,-73.86587822589
2021-02-03 08:17:00,23-01 41 AVENUE,QUEENS,Closed,40.75298499055,-73.94049673645
2021-02-03 08:02:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-03 07:39:00,17 HUNTS LANE,BROOKLYN,Closed,40.69348013228,-73.99404272387
2021-02-02 21:05:00,105-34 RUBY STREET,BROOKLYN,Closed,40.67802415326,-73.86207337342
2021-02-02 18:09:00,160-19 16 AVENUE,QUEENS,Closed,40.78464753714,-73.80214028435
2021-02-02 17:53:00,160-31 16 AVENUE,QUEENS,Closed,40.78464751854,-73.80212945127
2021-02-02 17:26:00,801 WEST END AVENUE,MANHATTAN,Closed,40.79736830569,-73.97168044826
2021-02-02 17:19:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-02 16:05:00,4135 ELY AVENUE,BRONX,Closed,40.89325505755,-73.8466635002
2021-02-02 15:22:00,1959 HENDRICKSON STREET,BROOKLYN,Closed,40.61325235847,-73.92781701065
2021-02-02 14:39:00,5-18 51 AVENUE,QUEENS,Closed,40.74241107035,-73.95631971549
2021-02-02 14:15:00,810 WEST END AVENUE,MANHATTAN,Closed,40.79738750901,-73.97164071108
2021-02-02 14:09:00,109-23 127 STREET,QUEENS,Closed,40.68358733233,-73.81481086476
2021-02-02 12:22:00,751 EAST   87 STREET,BROOKLYN,Closed,40.63944341305,-73.90885756742
2021-02-02 11:57:00,17 HUNTS LANE,BROOKLYN,Closed,40.69348013228,-73.99404272387
2021-02-02 11:54:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-02-02 11:24:00,61-14 69 PLACE,QUEENS,Closed,40.71978512142,-73.8893897194
2021-02-02 09:58:00,295 BERGEN STREET,BROOKLYN,Closed,40.68329297959,-73.98164415267
2021-02-02 09:55:00,2913 AVENUE L,BROOKLYN,Closed,40.62191975826,-73.94673377514
2021-02-02 09:30:00,523 EAST   12 STREET,MANHATTAN,Closed,40.72879276468,-73.98060333669
2021-02-02 09:03:00,158 MACON STREET,BROOKLYN,Closed,40.68163157616,-73.94476076468
2021-02-02 08:04:00,160 MACON STREET,BROOKLYN,Closed,40.68163978277,-73.94470307052
2021-02-01 18:38:00,755 EAST   87 STREET,BROOKLYN,Closed,40.63938846879,-73.90879638844
2021-02-01 18:26:00,2412 EAST    4 STREET,BROOKLYN,Closed,40.59127336476,-73.96659021777
2021-02-01 17:44:00,329 CONCORD AVENUE,BRONX,Closed,40.80708637929,-73.91058946575
2021-02-01 14:49:00,101 CENTER STREET,STATEN ISLAND,Closed,40.57203943193,-74.13793815112
2021-02-01 14:22:00,,QUEENS,Closed,40.65958217613,-73.83704379084
2021-02-01 13:36:00,8705 AVENUE J,BROOKLYN,Closed,40.63725093928,-73.90620510469
2021-02-01 13:03:00,107-20 164 STREET,QUEENS,Closed,40.6980284537,-73.79125371384
2021-02-01 12:03:00,,STATEN ISLAND,Closed,40.5721559494,-74.13690531976
2021-02-01 11:54:00,85 CENTER STREET,STATEN ISLAND,Closed,40.57209210962,-74.13749911474
2021-02-01 11:51:00,,STATEN ISLAND,Closed,40.5721559494,-74.13690531976
2021-02-01 10:43:00,60 SHERMAN AVENUE,STATEN ISLAND,Closed,40.63963761991,-74.08104295246
2021-02-01 09:39:00,1203 TINTON AVENUE,BRONX,Closed,40.82929103372,-73.90038050574
2021-02-01 09:09:00,,STATEN ISLAND,Closed,40.54311949366,-74.15148605535
2021-02-01 07:04:00,500 WEST  185 STREET,MANHATTAN,Closed,40.85060317459,-73.92941735519
2021-02-01 06:58:00,500 WEST  185 STREET,MANHATTAN,Closed,40.85060317459,-73.92941735519
2021-02-01 02:29:00,580 5 AVENUE,MANHATTAN,Closed,40.75695911777,-73.9790249866
2021-02-01 01:52:00,4 ACACIA AVENUE,STATEN ISLAND,Closed,40.5433634442,-74.15174206664
2021-01-31 19:19:00,500 WEST  185 STREET,MANHATTAN,Closed,40.85060317459,-73.92941735519
2021-01-31 18:21:00,500 WEST  185 STREET,MANHATTAN,Closed,40.85060317459,-73.92941735519
2021-01-31 16:08:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-01-31 15:53:00,160-46 16 AVENUE,QUEENS,Closed,40.78463103158,-73.80211866713
2021-01-31 15:25:00,86 GARFIELD PLACE,BROOKLYN,Closed,40.67423787342,-73.98104099496
2021-01-31 14:39:00,,QUEENS,Closed,40.67268792849,-73.81150291403
2021-01-31 14:33:00,133-50 37 AVENUE,QUEENS,Closed,40.76074340139,-73.83326957264
2021-01-31 14:30:00,,QUEENS,Closed,40.67519540436,-73.81073875201
2021-01-31 14:24:00,2915 AVENUE L,BROOKLYN,Closed,40.62192249637,-73.94671936402
2021-01-31 13:35:00,2913 AVENUE L,BROOKLYN,Closed,40.62191975826,-73.94673377514
2021-01-31 13:07:00,102-23 188 STREET,QUEENS,Closed,40.70774478881,-73.76958559968
2021-01-31 12:33:00,117-21 123 STREET,QUEENS,Closed,40.67520163284,-73.81456376588
2021-01-31 11:37:00,,QUEENS,Closed,40.77616000157,-73.93261580058
2021-01-31 11:17:00,66-35 108 STREET,QUEENS,Closed,40.72947058934,-73.84780889468
2021-01-31 11:14:00,,QUEENS,Closed,40.78446533962,-73.79994531566
2021-01-31 11:11:00,,BROOKLYN,Closed,40.67285706061,-73.97991663235
2021-01-31 10:45:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-01-31 10:42:00,439 1 STREET,BROOKLYN,Closed,40.67206077357,-73.97825499416
2021-01-31 10:39:00,431 1 STREET,BROOKLYN,Closed,40.67215962348,-73.97845683895
2021-01-31 10:27:00,579 6 AVENUE,BROOKLYN,Closed,40.66355335785,-73.98766546434
2021-01-31 10:20:00,160-46 16 AVENUE,QUEENS,Closed,40.78463103158,-73.80211866713
2021-01-31 10:08:00,854 MYRTLE AVENUE,BROOKLYN,Closed,40.6955133728,-73.94795879025
2021-01-31 09:35:00,439 1 STREET,BROOKLYN,Closed,40.67206077357,-73.97825499416
2021-01-31 09:28:00,,QUEENS,Closed,40.77644322122,-73.9334964987
2021-01-31 09:13:00,160-46 16 AVENUE,QUEENS,Closed,40.78463103158,-73.80211866713
2021-01-31 09:07:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-01-31 08:39:00,886 MYRTLE AVENUE,BROOKLYN,Closed,40.6956199926,-73.94702469715
2021-01-31 08:00:00,441 1 STREET,BROOKLYN,Closed,40.67203880582,-73.97820453216
2021-01-30 22:19:00,117-72 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-30 21:57:00,2911 AVENUE L,BROOKLYN,Closed,40.62191976494,-73.94674818407
2021-01-30 18:58:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-01-30 18:56:00,2913 NOSTRAND AVENUE,BROOKLYN,Closed,40.61385169748,-73.94438103498
2021-01-30 18:55:00,4-05 26 AVENUE,QUEENS,Closed,40.77606648581,-73.93228372252
2021-01-30 18:46:00,,BROOKLYN,Closed,40.62199351123,-73.94597004187
2021-01-30 17:42:00,149-43 259 STREET,QUEENS,Closed,40.65183309391,-73.73023711543
2021-01-30 16:37:00,,BRONX,Closed,40.86767794438,-73.85570712189
2021-01-30 16:16:00,,BROOKLYN,Closed,40.58984509176,-73.9911031572
2021-01-30 13:59:00,,MANHATTAN,Closed,40.76729014482,-73.96660661278
2021-01-30 13:14:00,,BROOKLYN,Closed,40.59887076524,-73.97693566102
2021-01-30 11:18:00,117-78 127 STREET,QUEENS,Closed,40.6748085995,-73.81086602812
2021-01-30 11:02:00,4617 WHITEPLAINS ROAD,BRONX,Closed,40.9024282916,-73.8512401048
2021-01-30 10:50:00,,QUEENS,Closed,40.70460650942,-73.89824411554
2021-01-30 10:24:00,,MANHATTAN,Closed,40.77011968174,-73.95740266786
2021-01-30 10:07:00,127-20 ROCKAWAY BOULEVARD,QUEENS,Closed,40.67516201017,-73.81046125274
2021-01-30 09:43:00,68-17 AUSTIN STREET,QUEENS,Closed,40.72270708504,-73.85169899482
2021-01-30 09:17:00,69-45 61 ROAD,QUEENS,Closed,40.7193652498,-73.88946978129
2021-01-30 08:13:00,159-26 HARLEM RIVER DRIVE,MANHATTAN,Closed,40.83288137218,-73.93543843791
2021-01-30 00:23:00,172-22 HILLSIDE AVENUE,QUEENS,Closed,40.71179662814,-73.78996253915
2021-01-29 21:21:00,120-23 167 STREET,QUEENS,Closed,40.68143467265,-73.77722633985
2021-01-29 18:59:00,107-67 LEFFERTS BOULEVARD,QUEENS,Closed,40.68397632958,-73.82304856472
2021-01-29 18:07:00,160-50 16 AVENUE,QUEENS,Closed,40.78463102538,-73.8021150561
2021-01-29 18:00:00,40 WEST   23 STREET,MANHATTAN,Closed,40.74212256567,-73.99096012603
2021-01-29 17:33:00,60-51 68 AVENUE,QUEENS,Closed,40.70471324856,-73.8978977085
2021-01-29 17:09:00,117-76 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-29 16:53:00,,QUEENS,Closed,40.68207770059,-73.77761358511
2021-01-29 16:38:00,886 MYRTLE AVENUE,BROOKLYN,Closed,40.6956199926,-73.94702469715
2021-01-29 16:35:00,120-19 167 STREET,QUEENS,Closed,40.68149512725,-73.77726219252
2021-01-29 15:28:00,120-23 167 STREET,QUEENS,Closed,40.68143467265,-73.77722633985
2021-01-29 14:45:00,120-23 167 STREET,QUEENS,Closed,40.68143467265,-73.77722633985
2021-01-29 14:39:00,301 OLDFIELD STREET,STATEN ISLAND,Closed,40.57272848279,-74.10086746173
2021-01-29 12:22:00,58 PARISH AVENUE,STATEN ISLAND,Closed,40.59352147552,-74.19082651126
2021-01-29 11:03:00,9465 RIDGE BOULEVARD,BROOKLYN,Closed,40.6175699487,-74.03764808854
2021-01-29 10:29:00,149 WEST   28 STREET,MANHATTAN,Closed,40.7466350053,-73.99191228354
2021-01-29 10:17:00,2510 MICKLE AVENUE,BRONX,Closed,40.86319270676,-73.84079648054
2021-01-29 10:02:00,2070 STRAUSS STREET,BROOKLYN,Closed,40.66355830214,-73.91500630711
2021-01-29 09:26:00,101 82 AVENUE,QUEENS,Closed,40.71130159296,-73.83105586278
2021-01-29 09:16:00,117-78 127 STREET,QUEENS,Closed,40.6748085995,-73.81086602812
2021-01-29 09:06:00,120-27 167 STREET,QUEENS,Closed,40.68137421804,-73.77719048724
2021-01-29 08:53:00,34-22 JORDAN STREET,QUEENS,Closed,40.76580227314,-73.78832655397
2021-01-29 08:29:00,34-24 JORDAN STREET,QUEENS,Closed,40.76577205454,-73.78831220992
2021-01-29 08:26:00,,BRONX,Closed,40.86767794438,-73.85570712189
2021-01-29 08:13:00,2415 EAST    4 STREET,BROOKLYN,Closed,40.5912019895,-73.96655424771
2021-01-29 07:46:00,141 WEST   28 STREET,MANHATTAN,Closed,40.74656637505,-73.9917498881
2021-01-29 07:43:00,237-31 FAIRBURY AVENUE,QUEENS,Closed,40.72473682632,-73.73004302787
2021-01-29 07:43:00,2412 EAST    4 STREET,BROOKLYN,Closed,40.59127336476,-73.96659021777
2021-01-29 07:34:00,188-04 91 AVENUE,QUEENS,Closed,40.71184868796,-73.77119461084
2021-01-28 23:50:00,,BROOKLYN,Closed,40.66246957073,-73.99225409515
2021-01-28 23:50:00,,BROOKLYN,Closed,40.62968700438,-73.90051273291
2021-01-28 20:18:00,99-25 HORACE HARDING EXPRESSWAY,QUEENS,Closed,40.73619186068,-73.85805226943
2021-01-28 20:18:00,99-25 HORACE HARDING EXPRESSWAY,QUEENS,Closed,40.73619186068,-73.85805226943
2021-01-28 18:51:00,66-15 108 STREET,QUEENS,Closed,40.72991553927,-73.84803518729
2021-01-28 16:10:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-28 15:05:00,3819 AVENUE P,BROOKLYN,Closed,40.61735023086,-73.93697243385
2021-01-28 14:28:00,620 WASHINGTON AVENUE,BROOKLYN,Closed,40.67988534798,-73.96417349474
2021-01-28 14:12:00,41-16 VERNON BOULEVARD,QUEENS,Closed,40.75497886565,-73.94867392223
2021-01-28 14:03:00,117-72 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-28 14:03:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-28 13:47:00,536 WEST   23 STREET,MANHATTAN,Closed,40.74825181352,-74.00552908626
2021-01-28 13:44:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-28 11:32:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-28 10:12:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-28 09:53:00,ATLANTIC AVENUE,QUEENS,Closed,40.68406401907,-73.86321106542
2021-01-28 09:30:00,117-78 127 STREET,QUEENS,Closed,40.6748085995,-73.81086602812
2021-01-28 08:38:00,3901 AVENUE P,BROOKLYN,Closed,40.6177561167,-73.93634890297
2021-01-28 08:38:00,45-15 162 STREET,QUEENS,Closed,40.75574132866,-73.80460479305
2021-01-28 08:06:00,237-31 FAIRBURY AVENUE,QUEENS,Closed,40.72473682632,-73.73004302787
2021-01-28 07:04:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-28 06:28:00,,MANHATTAN,Closed,40.78043687037,-73.94988197391
2021-01-28 04:00:00,41-14 VERNON BOULEVARD,QUEENS,Closed,40.75512427595,-73.94853665158
2021-01-27 22:30:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 21:35:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 20:07:00,201 STREET,QUEENS,Closed,40.71577815084,-73.75989742876
2021-01-27 18:08:00,90-34 201 STREET,QUEENS,Closed,40.71639671175,-73.76037137103
2021-01-27 16:41:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 16:41:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 16:26:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 16:23:00,1585 RYDER STREET,BROOKLYN,Closed,40.61809952147,-73.93690328781
2021-01-27 15:37:00,5 AYMAR AVENUE,STATEN ISLAND,Closed,40.61361084837,-74.10848218359
2021-01-27 15:04:00,90-40 201 STREET,QUEENS,Closed,40.71639121474,-73.76036778344
2021-01-27 13:29:00,184 SOUTH    2 STREET,BROOKLYN,Closed,40.71258521894,-73.960234965
2021-01-27 13:20:00,,BRONX,Closed,40.86767794438,-73.85570712189
2021-01-27 12:22:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 12:09:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 10:06:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 08:55:00,,BROOKLYN,Closed,40.61767931833,-73.93644983235
2021-01-27 08:31:00,59-34 58 ROAD,QUEENS,Closed,40.72043739381,-73.90689612737
2021-01-26 12:37:00,,QUEENS,Closed,40.70601189482,-73.76911549315
2021-01-26 11:05:00,41-37 COLLEGE POINT BOULEVARD,QUEENS,Closed,40.75535829037,-73.8333299746
2021-01-26 10:38:00,38-59 11 STREET,QUEENS,Closed,40.75802785821,-73.94200465171
2021-01-26 10:19:00,2254 EAST   66 STREET,BROOKLYN,Closed,40.61475617376,-73.90812047875
2021-01-26 09:39:00,17D EDGEWATER PARK,BRONX,Closed,40.82419082782,-73.81194452897
2021-01-26 09:26:00,,STATEN ISLAND,Closed,40.50758386098,-74.25208147941
2021-01-26 09:05:00,620 POWELL STREET,BROOKLYN,Closed,40.65882073569,-73.90117210865
2021-01-26 09:05:00,595 CRAIG AVENUE,STATEN ISLAND,Closed,40.50827356537,-74.25173885176
2021-01-26 09:05:00,595 CRAIG AVENUE,STATEN ISLAND,Closed,40.50827356537,-74.25173885176
2021-01-25 23:02:00,45-52 BOWNE STREET,QUEENS,Closed,40.75300123951,-73.81748730998
2021-01-25 19:23:00,185-24 80 ROAD,QUEENS,Closed,40.7277660661,-73.78277204252
2021-01-25 19:14:00,,QUEENS,Closed,40.72764330049,-73.7831693182
2021-01-25 18:19:00,29-21 HUMPHREYS STREET,QUEENS,Closed,40.76191979057,-73.86607619168
2021-01-25 17:21:00,65-63 GRAND AVENUE,QUEENS,Closed,40.7240866069,-73.89882769081
2021-01-25 16:23:00,117-58 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-25 16:23:00,185-23 UNION TURNPIKE,QUEENS,Closed,40.72847819947,-73.7834299859
2021-01-25 16:23:00,117-70 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-25 16:16:00,117-70 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-25 16:10:00,117-70 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2021-01-25 14:25:00,,BROOKLYN,Closed,40.61323794049,-73.98205961009
2021-01-25 13:29:00,204-07 34 AVENUE,QUEENS,Closed,40.76779254692,-73.78406749061
2021-01-25 12:36:00,190-04 NASHVILLE BOULEVARD,QUEENS,Closed,40.68360765814,-73.7551781802
2021-01-25 09:10:00,463 WEST STREET,MANHATTAN,Closed,40.73676198956,-74.00995929935
2021-01-25 09:00:00,291 LATHROP AVENUE,STATEN ISLAND,Closed,40.6196966221,-74.14086429846
2021-01-25 08:48:00,188-04 91 AVENUE,QUEENS,Closed,40.71184868796,-73.77119461084
2021-01-25 08:41:00,291 LATHROP AVENUE,STATEN ISLAND,Closed,40.6196966221,-74.14086429846
2021-01-24 16:09:00,1578 EAST   22 STREET,BROOKLYN,Closed,40.61301522429,-73.95199944009
2021-01-24 13:54:00,981 BAY STREET,STATEN ISLAND,Closed,40.61862834129,-74.069462046
2021-01-24 12:34:00,1949 HENDRICKSON STREET,BROOKLYN,Closed,40.61336772112,-73.92794654973
2021-01-24 11:49:00,,BROOKLYN,Closed,40.57980424503,-73.97183389951
2021-01-24 10:39:00,460 EAST  237 STREET,BRONX,Closed,40.89929332194,-73.86416077598
2021-01-24 10:27:00,587 MANHATTAN AVENUE,BROOKLYN,Closed,40.72290714721,-73.95030043754
2021-01-24 09:33:00,,QUEENS,Closed,40.59507541192,-73.78454321313
2021-01-24 08:35:00,208 DUPONT STREET,BROOKLYN,Closed,40.73625248491,-73.95108072622
2021-01-24 08:32:00,,QUEENS,Closed,40.59507541192,-73.78454321313
2021-01-24 08:32:00,,QUEENS,Closed,40.59507541192,-73.78454321313
2021-01-24 07:49:00,2101 MENAHAN STREET,QUEENS,Closed,40.70899660648,-73.90613661476
2021-01-24 02:54:00,1821 PALMETTO STREET,QUEENS,Closed,40.70332950243,-73.90716887815
2021-01-23 15:20:00,6602 BAY PARKWAY,BROOKLYN,Closed,40.61305956132,-73.98226855983
2021-01-23 12:36:00,587 MANHATTAN AVENUE,BROOKLYN,Closed,40.72290714721,-73.95030043754
2021-01-23 11:14:00,,QUEENS,Closed,40.71179957626,-73.77134267063
2021-01-22 18:11:00,,BROOKLYN,Closed,40.66246957073,-73.99225409515
2021-01-22 14:31:00,,BRONX,Closed,40.8941685268,-73.85695535152
2021-01-22 14:01:00,647 EAST  234 STREET,BRONX,Closed,40.89474160251,-73.8587264593
2021-01-22 13:40:00,239 BEACH  116 STREET,QUEENS,Closed,40.58053836461,-73.83763265166
2021-01-22 10:19:00,1461 MACOMBS ROAD,BRONX,Closed,40.84171366082,-73.91787239442
2021-01-22 09:45:00,3680 BROADWAY,MANHATTAN,Closed,40.83097974233,-73.94711567065
2021-01-22 09:32:00,59-32 58 ROAD,QUEENS,Closed,40.72043468696,-73.90694302943
2021-01-22 09:26:00,34-06 148 STREET,QUEENS,Closed,40.7673304981,-73.81854190355
2021-01-22 09:05:00,655 EAST  234 STREET,BRONX,Closed,40.8946754733,-73.85851681275
2021-01-22 07:52:00,661 EAST  234 STREET,BRONX,Closed,40.8946258828,-73.85836500363
2021-01-21 14:59:00,249 WILSON AVENUE,BROOKLYN,Closed,40.69808915792,-73.92110390001
2021-01-21 14:03:00,FAIRBURY AVENUE,QUEENS,Closed,40.72490781367,-73.72921975293
2021-01-21 11:16:00,85-28 BRITTON AVENUE,QUEENS,Closed,40.7459224847,-73.88020487632
2021-01-21 10:37:00,640 PATTERSON AVENUE,STATEN ISLAND,Closed,40.57564654766,-74.08703086952
2021-01-21 08:02:00,51-02 111 STREET,QUEENS,Closed,40.74472891515,-73.85219491518
2021-01-21 07:56:00,,QUEENS,Closed,40.70933879817,-73.80484180832
2021-01-20 21:07:00,,QUEENS,Closed,40.69248151072,-73.79598419452
2021-01-20 14:30:00,EAST   80 STREET,BROOKLYN,Closed,40.62943766493,-73.90425985141
2021-01-20 14:09:00,183 SOUTH SECOND STREET,BROOKLYN,Closed,40.7125961905,-73.96021331565
2021-01-20 13:41:00,2833 FORD STREET,BROOKLYN,Closed,40.58465037723,-73.93503757228
2021-01-20 12:34:00,1082 EAST   15 STREET,BROOKLYN,Closed,40.62342141811,-73.96106978922
2021-01-20 12:25:00,204-22 JAMAICA AVENUE,QUEENS,Closed,40.7134996075,-73.7558006473
2021-01-20 11:23:00,2822 FORD STREET,BROOKLYN,Closed,40.58478215412,-73.9350842471
