Unique Key,Created Date,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Year,Month,Year_Month
66568693,2025-10-22 16:14:00,MANHATTAN,"993,958","217,076",40.76249459033,-73.96495571214,POINT (-73.964955712143 40.762494590329),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66576527,2025-10-22 18:17:00,QUEENS,"1,054,040","179,873",40.66011150471,-73.74845587121,POINT (-73.74845587121 40.660111504711),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66573828,2025-10-22 19:30:00,BROOKLYN,"1,009,300","173,780",40.64362716022,-73.90973468734,POINT (-73.909734687337 40.643627160221),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66589131,2025-10-23 06:50:00,MANHATTAN,"1,005,384","255,104",40.86685083638,-73.92358999813,POINT (-73.923589998135 40.866850836384),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66577755,2025-10-23 09:22:00,STATEN ISLAND,"950,839","159,553",40.6045494664,-74.12032293641,POINT (-74.120322936412 40.604549466396),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66593484,2025-10-24 08:30:00,QUEENS,"1,038,671","203,292",40.72449888383,-73.80366096046,POINT (-73.803660960464 40.724498883832),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66600095,2025-10-24 11:19:00,STATEN ISLAND,"935,058","141,257",40.55425711026,-74.17702172255,POINT (-74.177021722547 40.554257110262),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66597476,2025-10-24 12:13:00,QUEENS,"1,035,478","153,564",40.58802582033,-73.81555832351,POINT (-73.815558323509 40.588025820334),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66592106,2025-10-24 13:01:00,QUEENS,"1,047,649","183,122",40.6690773257,-73.77146029354,POINT (-73.771460293541 40.669077325701),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66596114,2025-10-24 15:19:00,BROOKLYN,"982,544","172,005",40.63879042706,-74.00614696345,POINT (-74.006146963452 40.638790427062),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66600096,2025-10-24 18:40:00,BROOKLYN,"976,115","164,394",40.61789626454,-74.02930240086,POINT (-74.029302400859 40.617896264539),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66608748,2025-10-25 08:56:00,QUEENS,"1,018,297","205,944",40.73187984908,-73.87715234345,POINT (-73.877152343449 40.731879849083),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66608747,2025-10-25 09:50:00,BRONX,"1,014,759","241,824",40.83037376259,-73.88975513238,POINT (-73.889755132377 40.830373762594),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66611789,2025-10-25 13:16:00,QUEENS,"1,028,178","192,963",40.69620660748,-73.84158470351,POINT (-73.841584703513 40.696206607482),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66604345,2025-10-25 13:31:00,QUEENS,"1,047,649","183,122",40.6690773257,-73.77146029354,POINT (-73.771460293541 40.669077325701),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66607269,2025-10-25 13:56:00,QUEENS,"1,047,647","183,129",40.6690965534,-73.77146743725,POINT (-73.771467437245 40.669096553395),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66601480,2025-10-25 17:49:00,BROOKLYN,"1,006,615","182,801",40.66839500627,-73.91937990866,POINT (-73.919379908661 40.668395006268),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66604346,2025-10-25 20:51:00,BROOKLYN,"1,015,132","187,134",40.68026249518,-73.88865848249,POINT (-73.888658482488 40.680262495185),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66623561,2025-10-26 10:50:00,BROOKLYN,"988,865","169,379",40.63158157748,-73.98337328713,POINT (-73.983373287129 40.631581577476),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66623560,2025-10-26 10:51:00,QUEENS,"1,018,403","205,150",40.72970010704,-73.87677390717,POINT (-73.876773907166 40.729700107038),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66614724,2025-10-26 10:56:00,QUEENS,"1,047,632","183,131",40.66910215033,-73.77152148997,POINT (-73.771521489972 40.66910215033),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66614723,2025-10-26 13:39:00,BROOKLYN,"1,015,092","187,546",40.68139348018,-73.88880081211,POINT (-73.888800812111 40.68139348018),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66633431,2025-10-27 09:04:00,BROOKLYN,"998,576","150,033",40.57847038264,-73.94842797628,POINT (-73.948427976278 40.578470382644),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66630095,2025-10-27 13:05:00,BRONX,"1,023,059","261,071",40.88316837986,-73.85965153389,POINT (-73.859651533887 40.883168379864),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66631762,2025-10-27 13:44:00,MANHATTAN,"985,091","212,671",40.75040927812,-73.99696467876,POINT (-73.996964678761 40.750409278117),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66633430,2025-10-27 15:39:00,BROOKLYN,"1,007,521","182,654",40.66798918917,-73.91611452033,POINT (-73.916114520331 40.667989189165),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66625050,2025-10-27 19:26:00,MANHATTAN,"1,003,854","253,100",40.86135399525,-73.92912757452,POINT (-73.929127574524 40.861353995255),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66644139,2025-10-28 05:38:00,BROOKLYN,"993,184","153,470",40.58791133929,-73.96783403739,POINT (-73.967834037393 40.587911339288),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66648691,2025-10-28 08:29:00,BROOKLYN,"993,184","153,470",40.58791133929,-73.96783403739,POINT (-73.967834037393 40.587911339288),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66644195,2025-10-28 12:53:00,QUEENS,"1,047,827","183,100",40.66901566436,-73.77081885238,POINT (-73.770818852384 40.669015664358),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66647176,2025-10-28 12:59:00,BROOKLYN,"997,557","198,331",40.71103952371,-73.95200099251,POINT (-73.952000992509 40.711039523708),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66638314,2025-10-28 15:32:00,BROOKLYN,"988,530","186,878",40.67961266874,-73.98456910415,POINT (-73.984569104152 40.679612668739),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66644194,2025-10-28 21:23:00,QUEENS,"1,034,323","202,379",40.72201860574,-73.8193543378,POINT (-73.819354337803 40.722018605743),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66657852,2025-10-29 08:29:00,QUEENS,"1,014,808","217,507",40.76363009313,-73.88968872477,POINT (-73.889688724765 40.763630093134),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66651205,2025-10-29 08:53:00,QUEENS,"1,013,825","217,041",40.76235438713,-73.89323930154,POINT (-73.893239301544 40.762354387129),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66655638,2025-10-29 09:44:00,QUEENS,"1,014,855","217,190",40.7627598479,-73.88952050298,POINT (-73.889520502983 40.762759847903),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66654511,2025-10-29 16:41:00,BROOKLYN,"1,015,447","168,891",40.63018838893,-73.88760717823,POINT (-73.887607178233 40.630188388927),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66655639,2025-10-29 18:20:00,BROOKLYN,"1,014,481","187,000",40.67989694312,-73.89100618718,POINT (-73.891006187182 40.679896943118),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66662739,2025-10-30 00:26:00,BROOKLYN,"979,099","173,454",40.64276628798,-74.01856090012,POINT (-74.018560900119 40.642766287982),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66662740,2025-10-30 15:11:00,MANHATTAN,"983,206","202,461",40.72238532907,-74.00376640056,POINT (-74.003766400565 40.722385329066),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66664591,2025-10-30 15:50:00,BROOKLYN,"987,704","195,799",40.7040991149,-73.98754254875,POINT (-73.987542548754 40.704099114901),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66659172,2025-10-30 16:05:00,BRONX,"1,006,464","261,439",40.88423579892,-73.91966425348,POINT (-73.919664253479 40.884235798919),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66670059,2025-10-30 16:20:00,QUEENS,"1,026,837","207,835",40.73703317474,-73.84632658533,POINT (-73.846326585329 40.737033174737),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66659173,2025-10-30 16:32:00,BRONX,"1,023,311","241,212",40.82866031808,-73.85885592422,POINT (-73.858855924221 40.828660318076),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66662737,2025-10-30 17:26:00,BROOKLYN,"998,210","171,056",40.63617478798,-73.94970208034,POINT (-73.949702080337 40.636174787981),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66662738,2025-10-30 19:11:00,BROOKLYN,"997,750","179,764",40.66007707165,-73.95134203334,POINT (-73.951342033337 40.660077071647),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66670060,2025-10-30 20:17:00,BROOKLYN,"992,156","153,335",40.58754176773,-73.97153540499,POINT (-73.971535404993 40.587541767734),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66673504,2025-10-31 08:02:00,BROOKLYN,"992,137","153,467",40.58790409832,-73.97160365812,POINT (-73.971603658124 40.587904098322),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66675054,2025-10-31 08:53:00,MANHATTAN,"992,131","214,256",40.75475622935,-73.9715541877,POINT (-73.9715541877 40.754756229345),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66673505,2025-10-31 11:50:00,BROOKLYN,"996,200","201,810",40.72059048172,-73.95688958195,POINT (-73.956889581952 40.720590481719),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66676712,2025-10-31 13:11:00,BROOKLYN,"992,156","153,335",40.58754176773,-73.97153540499,POINT (-73.971535404993 40.587541767734),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66683080,2025-10-31 16:26:00,BROOKLYN,"992,137","153,467",40.58790409832,-73.97160365812,POINT (-73.971603658124 40.587904098322),Water System,Possible Water Main Break (Use Comments) (WA1),2025,10,2025-10
66693357,2025-11-01 08:17:00,BROOKLYN,"1,000,605","165,820",40.62179897643,-73.94108557901,POINT (-73.941085579011 40.621798976425),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66690535,2025-11-01 11:08:00,BRONX,"1,033,130","235,692",40.81346062516,-73.82341597864,POINT (-73.823415978644 40.813460625157),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66689119,2025-11-01 16:17:00,BROOKLYN,"1,010,894","159,990",40.60577187098,-73.90404529498,POINT (-73.904045294976 40.605771870984),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66689118,2025-11-01 20:29:00,BROOKLYN,"1,008,109","167,020",40.62507569325,-73.91405024158,POINT (-73.914050241582 40.625075693255),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66698535,2025-11-02 03:20:00,MANHATTAN,"983,916","206,635",40.7338419963,-74.00120516674,POINT (-74.001205166742 40.733841996303),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66705145,2025-11-02 07:47:00,QUEENS,"1,029,448","187,098",40.68010216163,-73.83704412419,POINT (-73.837044124186 40.680102161631),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66699643,2025-11-02 11:32:00,QUEENS,"1,029,576","186,890",40.67953059528,-73.83658403587,POINT (-73.836584035869 40.679530595284),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66699645,2025-11-02 15:44:00,QUEENS,"1,052,693","221,346",40.77395498842,-73.75288915435,POINT (-73.752889154347 40.773954988424),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66699644,2025-11-02 18:59:00,BROOKLYN,"1,008,806","171,882",40.63841894317,-73.91152167658,POINT (-73.911521676582 40.638418943169),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66698536,2025-11-02 21:08:00,QUEENS,"1,034,189","202,328",40.72187938083,-73.81983813943,POINT (-73.819838139426 40.721879380829),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66713689,2025-11-03 02:17:00,BRONX,"1,026,962","246,009",40.84180977548,-73.84563278211,POINT (-73.845632782112 40.841809775482),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66710739,2025-11-03 09:56:00,STATEN ISLAND,"936,353","139,157",40.5485001102,-74.17234669539,POINT (-74.172346695389 40.548500110197),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66707758,2025-11-03 11:50:00,BROOKLYN,"998,413","174,280",40.64502365355,-73.94896390314,POINT (-73.948963903138 40.645023653547),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66713690,2025-11-03 12:44:00,BROOKLYN,"994,409","187,527",40.68138923145,-73.96337227783,POINT (-73.963372277826 40.681389231445),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66709294,2025-11-03 13:05:00,BROOKLYN,"993,427","172,230",40.63940341408,-73.96693364414,POINT (-73.966933644144 40.639403414084),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66707757,2025-11-03 14:56:00,BROOKLYN,"993,452","172,096",40.63903558682,-73.96684374748,POINT (-73.966843747479 40.639035586823),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66707756,2025-11-03 14:56:00,BROOKLYN,"997,557","198,331",40.71103952371,-73.95200099251,POINT (-73.952000992509 40.711039523708),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66716658,2025-11-03 15:44:00,BROOKLYN,"993,452","172,096",40.63903558682,-73.96684374748,POINT (-73.966843747479 40.639035586823),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66712219,2025-11-03 18:08:00,BROOKLYN,"993,452","172,096",40.63903558682,-73.96684374748,POINT (-73.966843747479 40.639035586823),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66710738,2025-11-03 18:41:00,BROOKLYN,"993,427","172,230",40.63940341408,-73.96693364414,POINT (-73.966933644144 40.639403414084),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66715187,2025-11-03 22:50:00,BROOKLYN,"993,452","172,096",40.63903558682,-73.96684374748,POINT (-73.966843747479 40.639035586823),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66724526,2025-11-04 07:56:00,BROOKLYN,"993,452","172,096",40.63903558682,-73.96684374748,POINT (-73.966843747479 40.639035586823),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66721988,2025-11-04 10:53:00,STATEN ISLAND,"959,438","174,331",40.64514020572,-74.08940972926,POINT (-74.089409729264 40.645140205719),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66721987,2025-11-04 11:35:00,BROOKLYN,"1,010,195","177,849",40.65479309981,-73.90649399037,POINT (-73.906493990368 40.654793099805),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66718149,2025-11-04 15:38:00,BROOKLYN,"1,013,993","182,503",40.66755535107,-73.89278544819,POINT (-73.89278544819 40.667555351072),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66729753,2025-11-05 07:53:00,QUEENS,"1,004,086","211,100",40.74607507145,-73.92841293488,POINT (-73.92841293488 40.746075071451),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66736616,2025-11-05 08:32:00,BRONX,"1,026,729","238,289",40.82062174812,-73.84652376007,POINT (-73.846523760069 40.820621748122),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66731157,2025-11-05 10:26:00,STATEN ISLAND,"932,786","154,944",40.59181226885,-74.18530188054,POINT (-74.185301880544 40.591812268851),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66732585,2025-11-05 18:44:00,QUEENS,"1,012,436","194,510",40.70051689774,-73.89834773265,POINT (-73.898347732646 40.700516897737),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66739483,2025-11-06 11:38:00,STATEN ISLAND,"955,189","169,073",40.63069520504,-74.10469828763,POINT (-74.104698287633 40.630695205042),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66741020,2025-11-06 11:53:00,BROOKLYN,"995,162","201,356",40.71934570245,-73.96063497133,POINT (-73.96063497133 40.71934570245),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66739482,2025-11-06 16:08:00,BROOKLYN,"995,162","201,356",40.71934570245,-73.96063497133,POINT (-73.96063497133 40.71934570245),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66742474,2025-11-06 16:11:00,BRONX,"1,021,788","247,380",40.84559627439,-73.86432464446,POINT (-73.864324644462 40.845596274394),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66739484,2025-11-06 17:11:00,BROOKLYN,"996,133","184,591",40.67332842918,-73.95716166723,POINT (-73.957161667225 40.673328429182),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66745362,2025-11-06 19:32:00,BRONX,"1,030,611","261,587",40.88454819453,-73.83233704881,POINT (-73.832337048814 40.884548194527),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66759791,2025-11-07 11:11:00,QUEENS,"1,039,619","192,763",40.69559346931,-73.8003273834,POINT (-73.800327383396 40.695593469315),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66758334,2025-11-07 13:14:00,QUEENS,"1,015,715","211,582",40.74736430822,-73.88644227795,POINT (-73.88644227795 40.747364308222),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66758333,2025-11-07 14:50:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66758332,2025-11-07 14:53:00,BROOKLYN,"1,017,129","172,137",40.63909187796,-73.88153166132,POINT (-73.881531661319 40.639091877958),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66761198,2025-11-07 15:38:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66751303,2025-11-07 16:11:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66761197,2025-11-07 16:17:00,BROOKLYN,"1,016,117","171,267",40.63670761451,-73.88518216512,POINT (-73.885182165122 40.636707614515),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66761196,2025-11-07 16:23:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66755583,2025-11-07 16:35:00,BRONX,"1,019,758","259,418",40.8786453128,-73.87159798077,POINT (-73.871597980766 40.8786453128),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66761195,2025-11-07 16:38:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66751302,2025-11-07 17:02:00,BROOKLYN,"1,017,136","172,144",40.63911106546,-73.8815064051,POINT (-73.881506405103 40.639111065457),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66752719,2025-11-07 17:20:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66761199,2025-11-07 18:47:00,BROOKLYN,"1,017,117","172,123",40.63905349552,-73.8815749674,POINT (-73.881574967398 40.639053495523),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66771325,2025-11-08 10:38:00,BRONX,"1,031,779","239,153",40.82296745067,-73.82827208064,POINT (-73.828272080642 40.822967450665),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66763866,2025-11-08 17:35:00,BROOKLYN,"995,053","201,218",40.71896705946,-73.96102841015,POINT (-73.961028410149 40.718967059461),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66763865,2025-11-08 19:26:00,BRONX,"1,019,758","259,418",40.8786453128,-73.87159798077,POINT (-73.871597980766 40.8786453128),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66776479,2025-11-09 07:17:00,QUEENS,"1,022,883","211,703",40.74766801217,-73.86057218817,POINT (-73.860572188168 40.747668012171),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66778413,2025-11-09 09:56:00,BROOKLYN,"995,191","201,392",40.71944447796,-73.96053029536,POINT (-73.960530295358 40.719444477958),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66775504,2025-11-09 11:41:00,BROOKLYN,"995,053","201,218",40.71896705946,-73.96102841015,POINT (-73.961028410149 40.718967059461),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66773589,2025-11-09 12:08:00,BROOKLYN,"995,053","201,218",40.71896705946,-73.96102841015,POINT (-73.961028410149 40.718967059461),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66777415,2025-11-09 12:32:00,QUEENS,"1,039,033","186,741",40.67906814903,-73.80248958487,POINT (-73.802489584868 40.679068149033),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66788035,2025-11-10 07:47:00,QUEENS,"1,020,383","217,770",40.76433093198,-73.86956215493,POINT (-73.869562154932 40.764330931983),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66783419,2025-11-10 10:08:00,BROOKLYN,"997,531","198,343",40.71107249992,-73.95209475211,POINT (-73.952094752106 40.711072499918),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66791120,2025-11-10 10:50:00,QUEENS,"1,039,748","193,038",40.69634747044,-73.79985991722,POINT (-73.799859917219 40.696347470441),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66783420,2025-11-10 13:47:00,QUEENS,"1,018,424","216,052",40.75962325793,-73.8766427451,POINT (-73.876642745103 40.759623257928),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66786440,2025-11-10 14:41:00,MANHATTAN,"987,275","204,006",40.72662552369,-73.98908612388,POINT (-73.989086123883 40.726625523693),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66791122,2025-11-10 19:44:00,BROOKLYN,"997,583","198,319",40.71100654742,-73.95190723301,POINT (-73.951907233006 40.711006547423),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66791121,2025-11-10 23:29:00,MANHATTAN,"983,376","203,461",40.72513010522,-74.00315322766,POINT (-74.003153227656 40.72513010522),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66799059,2025-11-11 07:20:00,BRONX,"1,019,758","259,418",40.8786453128,-73.87159798077,POINT (-73.871597980766 40.8786453128),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66792635,2025-11-11 07:59:00,QUEENS,"1,050,912","200,497",40.71674353492,-73.75952599916,POINT (-73.759525999158 40.716743534921),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66802264,2025-11-11 08:56:00,QUEENS,"1,050,912","200,497",40.71674353492,-73.75952599916,POINT (-73.759525999158 40.716743534921),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66803862,2025-11-11 09:41:00,STATEN ISLAND,"954,037","165,580",40.62110380631,-74.10883296769,POINT (-74.108832967694 40.621103806315),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66795849,2025-11-11 09:47:00,QUEENS,"1,022,577","190,909",40.6905948894,-73.8617949536,POINT (-73.861794953598 40.690594889404),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66792634,2025-11-11 10:08:00,QUEENS,"1,023,288","187,617",40.6815560069,-73.85925020496,POINT (-73.859250204961 40.681556006896),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66792633,2025-11-11 10:53:00,BRONX,"1,019,691","259,430",40.87867851835,-73.87184019854,POINT (-73.871840198539 40.878678518348),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66797417,2025-11-11 12:59:00,QUEENS,"1,023,282","187,631",40.68159446012,-73.85927175657,POINT (-73.859271756568 40.681594460123),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66794194,2025-11-11 13:32:00,STATEN ISLAND,"929,700","141,074",40.55372347282,-74.19630141791,POINT (-74.196301417911 40.553723472818),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66800676,2025-11-11 14:38:00,QUEENS,"1,023,282","187,631",40.68159446012,-73.85927175657,POINT (-73.859271756568 40.681594460123),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66794192,2025-11-11 14:47:00,QUEENS,"1,023,189","187,889",40.68230302013,-73.85960557273,POINT (-73.859605572735 40.682303020134),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66794191,2025-11-11 17:17:00,QUEENS,"1,050,912","200,497",40.71674353492,-73.75952599916,POINT (-73.759525999158 40.716743534921),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66794193,2025-11-11 17:56:00,BROOKLYN,"997,639","199,606",40.71453897071,-73.95170267883,POINT (-73.951702678828 40.714538970708),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66799058,2025-11-11 19:38:00,BRONX,"1,019,758","259,418",40.8786453128,-73.87159798077,POINT (-73.871597980766 40.8786453128),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66792632,2025-11-11 19:53:00,BRONX,"1,019,758","259,418",40.8786453128,-73.87159798077,POINT (-73.871597980766 40.8786453128),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66810884,2025-11-12 05:32:00,MANHATTAN,"984,140","211,709",40.74776886981,-74.00039699418,POINT (-74.000396994177 40.747768869813),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66807338,2025-11-12 08:23:00,QUEENS,"1,003,585","209,777",40.74244487805,-73.93022481958,POINT (-73.930224819575 40.742444878048),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66809071,2025-11-12 08:38:00,QUEENS,"1,058,587","196,103",40.70462194488,-73.73188817055,POINT (-73.731888170555 40.704621944882),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
66810885,2025-11-12 14:47:00,QUEENS,"1,029,257","189,213",40.68590831805,-73.83771862317,POINT (-73.837718623166 40.685908318051),Water System,Possible Water Main Break (Use Comments) (WA1),2025,11,2025-11
